TimeUS,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,VN,VE,VD,V_horiz_m_s,V_3D_m_s,KE_horiz_J,KE_3D_J
31116221,-0.1975459,-0.2194719,-9.783074,0.0008728971,-0.0005700489,0.0005698288,0.0003643062,-0.005173864,-0.006982211,0.005186674049702221,0.008697865148780787,0.00016073698649468027,0.00045202582742459314
31136222,-0.2066113,-0.2209506,-9.789055,0.001225289,-0.001390729,0.0004960646,0.0003157402,-0.005034618,-0.007242691,0.005044508923554407,0.008826304051034104,0.00015204624492192476,0.0004654742681277737
31156261,-0.2018322,-0.219179,-9.786067,0.001091412,-0.001836064,0.0004417313,0.0004352881,-0.005030057,-0.007107344,0.005048856222279519,0.008718101162958973,0.0001523084211906724,0.00045413159512832995
31176243,-0.2012616,-0.2157239,-9.781568,0.001066394,-0.002219961,0.0003064158,0.00045184,-0.004912648,-0.007079855,0.004933383195891436,0.008629172415621849,0.00014542116180108638,0.0004449141340567108
31196554,-0.2042897,-0.2169222,-9.791855,0.001067196,-0.00233353,0.0002851678,0.0004697348,-0.004776002,-0.007750305,0.0047990463517593816,0.009115814471530233,0.0001376093041708518,0.0004965109890391761
31216236,-0.1974295,-0.215647,-9.780245,0.0006869836,-0.002249383,0.0002092197,0.0007041713,-0.004725581,-0.00697785,0.004777758157054906,0.008456793933270734,0.00013639116371864555,0.000427316247688083
31236237,-0.2019711,-0.2070799,-9.774263,0.0006590429,-0.001845145,0.0001107417,0.0008665473,-0.004307665,-0.007183097,0.004393959714808761,0.008420437309710897,0.00011535861980278966,0.00042364999280845845
31256453,-0.1974317,-0.2076341,-9.788358,0.0008008486,-0.001726848,2.44272e-05,0.000984581,-0.004303639,-0.007377321,0.004414828239907188,0.00859741667740508,0.00011645698261759494,0.0004416455518114149
31276196,-0.2023636,-0.2169464,-9.789366,0.0008388679,-0.001747483,-4.697952e-05,0.0009324253,-0.004266799,-0.007364748,0.004367492489573519,0.008562388904387904,0.00011397306911272451,0.00043805415990616085
31296562,-0.2059952,-0.2188265,-9.78681,0.0008432237,-0.001873147,-9.88237e-05,0.001016365,-0.004309413,-0.007501364,0.004427644770958257,0.008710596998959945,0.00011713412835131912,0.0004533501379677828
31316240,-0.2012396,-0.2261809,-9.790811,0.001101582,-0.001663643,-8.898399e-05,0.001208088,-0.004294309,-0.007799906,0.004461005088903732,0.008985493865785062,0.00011890588425926934,0.00048241612257206437
31336214,-0.1981638,-0.2235046,-9.798132,0.00135348,-0.001668481,-1.374893e-06,0.001273892,-0.004482645,-0.007936735,0.004660140236483126,0.009203731280514117,0.0001297585194665418,0.0005061343001663863
31356237,-0.2033996,-0.2241856,-9.792853,0.001285146,-0.001847421,0.000195889,0.001274018,-0.004324222,-0.008215231,0.004507994872402585,0.009370807764166812,0.00012142405617340776,0.0005246769279639898
31376224,-0.2057491,-0.2101244,-9.788507,0.001193398,-0.001734645,0.0004030724,0.001429602,-0.004027705,-0.007906288,0.004273893944101679,0.008987522427475383,0.00010914036243643829,0.0004826339673216286
31396572,-0.2013531,-0.2149579,-9.777603,0.0006660964,-0.001200135,0.0005819065,0.001682089,-0.004260321,-0.00805498,0.004580366625823964,0.009266199934566597,0.00012535405660109793,0.000513028205833488
31416425,-0.2055062,-0.2179716,-9.795864,0.0003964542,-0.0008085156,0.0008040623,0.001542093,-0.003992511,-0.008479499,0.004279976040326628,0.009498426090504206,0.00010945121456197575,0.0005390650867257067
31436205,-0.2084577,-0.212695,-9.797857,0.000165034,-0.0004146548,0.001128024,0.001343271,-0.003711334,-0.008625702,0.003946945279453086,0.009485837444938692,9.308080280800707e-05,0.0005376371443900111
31456245,-0.224378,-0.2061053,-9.794839,-1.071913e-05,-0.0002413888,0.001252107,0.0009348837,-0.003608715,-0.008797986,0.0037278454211180337,0.009555176039191884,8.303356811541036e-05,0.0005455258001111816
31476196,-0.2170096,-0.2158,-9.798524,-0.0001083584,-0.0003296787,0.001035808,0.001076769,-0.003517686,-0.008978518,0.003678796851411749,0.009702954794817968,8.086293898689307e-05,0.000562530307207929
31496567,-0.2072105,-0.2113743,-9.792421,0.0001668721,-0.0005156911,0.0007255409,0.001028676,-0.003271767,-0.009001369,0.003429669607304033,0.009632615298527498,7.028173585120836e-05,0.0005544039829993204
31516265,-0.213238,-0.2058646,-9.793076,0.0005062798,-0.0006645304,0.000490155,0.0006715385,-0.002900146,-0.009235128,0.0029768793691210015,0.009703061370241985,5.2949319400332054e-05,0.0005625426647292266
31536172,-0.2077346,-0.2121195,-9.792754,0.0005774684,-0.0008208828,0.0004836331,0.0008901576,-0.00295298,-0.009413945,0.003084229471559754,0.009906302635002766,5.6837016813595605e-05,0.0005863556205801699
31556240,-0.1984105,-0.2113552,-9.798896,0.0005966846,-0.000725846,0.0005349957,0.001206381,-0.002775422,-0.009419703,0.0030262720292870238,0.009893893419855198,5.472097631158888e-05,0.0005848875338456376
31576437,-0.1992335,-0.2117822,-9.794317,0.0006733263,-0.001301326,0.0005906239,0.0012251,-0.002485668,-0.009787747,0.0027711758183529243,0.010172482821427273,4.5884507111938396e-05,0.0006182894553445921
31596580,-0.2034278,-0.2164398,-9.801777,0.0005024806,-0.001651012,0.0006698677,0.001291851,-0.002754318,-0.01013173,0.0030422272517556938,0.010578615195016076,5.5299501241666886e-05,0.0006686449191792444
31616263,-0.2028199,-0.2178881,-9.800821,0.0003998046,-0.001577602,0.0005633333,0.001456503,-0.002401916,-0.01014904,0.0028090214417239683,0.010530603704520695,4.714634372388838e-05,0.0006625893459304482
31636203,-0.1933585,-0.2136959,-9.789426,0.0004285445,-0.001735818,0.0004040299,0.001980186,-0.002487144,-0.01015481,0.003179154269822715,0.010640826472010152,6.038945568120869e-05,0.0006765324483444063
31656251,-0.1984213,-0.2162569,-9.786246,0.0006363504,-0.002002206,0.0004830694,0.001932791,-0.002354252,-0.01000664,0.0030460110848755948,0.010459972639485489,5.543714658688036e-05,0.0006537308900222404
31676178,-0.2031166,-0.2139544,-9.796381,0.0009821745,-0.002107349,0.0004520908,0.00202595,-0.002125,-0.01036139,0.002936000409145067,0.01076933150825064,5.1505087954937505e-05,0.0006929715442792349
31696569,-0.2025129,-0.2127635,-9.789213,0.001364283,-0.002258779,0.0003220637,0.002170767,-0.002095105,-0.009989982,0.003016901445078046,0.010435585019041242,5.438262361765115e-05,0.000650686072270587
31716237,-0.1912239,-0.2165061,-9.78847,0.00168261,-0.002271605,-6.006698e-05,0.002858701,-0.001972813,-0.01006217,0.003473350333664889,0.010644784058367272,7.208337117871073e-05,0.0006770357802043883
31736428,-0.1880751,-0.2187091,-9.78299,0.001682421,-0.002352655,-4.251358e-05,0.003106579,-0.002081586,-0.009690962,0.003739496404415573,0.010387424023504623,8.355340431785606e-05,0.0006446940026183837
31756264,-0.1973217,-0.2244743,-9.771018,0.00141277,-0.002230496,7.595881e-05,0.00323925,-0.002122691,-0.009312152,0.00387279713436955,0.010085372205084204,8.961638192278646e-05,0.0006077455267776329
31776224,-0.2067061,-0.2217935,-9.786171,0.001466675,-0.002417608,0.0001438128,0.003418967,-0.002180991,-0.00953833,0.0040553738531940555,0.010364641637706052,9.826519110779075e-05,0.0006418691327614682
31796581,-0.1930464,-0.2246567,-9.792497,0.0008882555,-0.001997598,0.0002055847,0.003947391,-0.002251952,-0.009369937,0.004544577374980538,0.010413880299924424,0.00012340277151518035,0.0006479821948343952
31816227,-0.1954734,-0.2172603,-9.788594,0.0003720955,-0.001637222,0.0001782143,0.004137148,-0.002133286,-0.00921581,0.004654772038639487,0.010324633489272149,0.00012945974382190753,0.0006369233887096048
31836215,-0.1912991,-0.2172465,-9.783465,0.0001173398,-0.00096281,-1.082475e-05,0.004593165,-0.002214413,-0.008830378,0.0050990969447338415,0.010196880173596138,0.00015535471816946912,0.000621258782516201
31856273,-0.1903979,-0.2179866,-9.778286,-0.0001463141,-0.0004312042,9.615487e-06,0.005017461,-0.001964307,-0.008635701,0.005388266592956403,0.010178838275469898,0.00017347466583870073,0.0006190622731130716
31876216,-0.1928688,-0.2094959,-9.784291,-0.0005378881,-0.0001155283,0.0001357802,0.005049879,-0.001783775,-0.008590567,0.005355663466393871,0.010123288623108352,0.00017138170871246438,0.0006123238109668611
31896827,-0.1990441,-0.2119699,-9.783139,-0.0005616269,-0.0001340881,0.0001488939,0.00520983,-0.001537872,-0.008434651,0.005432069487523517,0.010032483062985206,0.00017630658903077187,0.0006013880305442829
31916222,-0.2047316,-0.2112393,-9.782513,-0.0003857625,-0.0005024268,0.0001432845,0.005424602,-0.001441289,-0.007935585,0.00561280864095018,0.009719934677360233,0.00018823413451855186,0.0005645008525395961
31936234,-0.2095276,-0.2070779,-9.774899,-0.0002270949,-0.000917163,0.0001834732,0.005281569,-0.001089701,-0.007823657,0.005392811824193572,0.00950221175436598,0.00017376745574269295,0.0005394948686432456
31956261,-0.205807,-0.2114044,-9.782219,-0.0001663861,-0.00095288,0.000183562,0.005597343,-0.001142674,-0.007812144,0.005712788507368796,0.00967809621809274,0.00019499981636630188,0.0005596516397797994
31976187,-0.2042269,-0.2186336,-9.778775,0.0003115934,-0.0008181838,0.000174147,0.005627266,-0.001074105,-0.007419942,0.005728858890370839,0.0093741860163507,0.0001960984495100415,0.0005250552967281414
31996580,-0.2120917,-0.2150561,-9.769957,0.0005575997,-0.0007998311,0.0002175764,0.005516673,-0.0009116086,-0.006741622,0.0055914856012085875,0.008758663049770037,0.00018680664959042466,0.0004583672160559566
32016232,-0.2148217,-0.2101187,-9.769158,0.0003996771,-0.0005062643,0.0001861149,0.00534998,-0.0006302792,-0.006458506,0.005386978547419012,0.008410222210048236,0.00017339173877535706,0.00042262272979377207
32036146,-0.2106823,-0.2064165,-9.777576,0.0002142253,-0.0004561929,0.0002447815,0.005468036,-0.0003155162,-0.006454687,0.005477131381458587,0.008465338294346389,0.0001792438348143067,0.0004281801658154213
32056496,-0.2005549,-0.202054,-9.783998,1.894696e-05,-0.0003670743,0.0001664714,0.005717254,1.132687e-05,-0.006470526,0.005717265220234234,0.008634513785684519,0.00019530555155103748,0.0004454650991831766
32076224,-0.2018194,-0.2092199,-9.797957,-8.494486e-05,-0.0001698995,0.0001209372,0.005916225,7.114398e-05,-0.006778893,0.0059166527459802165,0.00899778695135444,0.0002091655088061785,0.00048373701588123625
32096569,-0.2033682,-0.2097661,-9.794217,-2.250751e-05,-6.360441e-05,0.0001336651,0.006061462,0.0002313698,-0.006585149,0.006065876157802436,0.008953158153076323,0.0002198492500317313,0.0004789502694611323
32116246,-0.1909355,-0.2113837,-9.781377,0.0001047293,-0.0002673389,0.0001933839,0.006531578,0.0003669796,-0.006517874,0.006541879332187361,0.009234655742190727,0.00025570720655147843,0.0005095412283937376
32136189,-0.1937919,-0.2092014,-9.773633,0.0001615584,-0.0006230907,0.0002670466,0.006645222,0.000751594,-0.006213569,0.0066875906700485195,0.009128653169437484,0.000267225117096467,0.000497910544410089
32156261,-0.204426,-0.2093378,-9.784842,1.500991e-06,-0.0009103382,0.000281793,0.006715413,0.0007303614,-0.006275122,0.006755012918949819,0.009219943364796932,0.0002726404422226943,0.0005079189500091263
32176242,-0.2076576,-0.2165709,-9.782842,-0.0002331656,-0.001512865,0.0001763528,0.006662724,0.0006618093,-0.006213109,0.006695512127518141,0.00913414506648671,0.00026785854883221144,0.0004985098214213504
32196579,-0.2102407,-0.2222603,-9.776192,-0.0001322997,-0.001805988,0.0001284762,0.006585349,0.0006001376,-0.005886033,0.006612638398607228,0.008852817126080475,0.00026126874487964017,0.0004682749171302469
32216423,-0.2080762,-0.2260177,-9.778349,0.0002432743,-0.002046544,-3.685273e-05,0.006952445,0.0005753732,-0.005868135,0.006976212854930907,0.009116060233210849,0.0002907885861388868,0.0004965377611987811
32236256,-0.1989108,-0.2189809,-9.781085,0.0002655838,-0.002137896,5.067383e-05,0.00726304,0.0006262041,-0.005718977,0.007289985021689469,0.009265558782015567,0.00031753469265832947,0.0005129572127693401
32256255,-0.1977133,-0.2086273,-9.786057,-2.746648e-05,-0.001653153,0.000177832,0.007474869,0.001003189,-0.005808646,0.00754188668284548,0.009519475988214792,0.00033985832705286993,0.000541457027963933
32276217,-0.199579,-0.2082486,-9.785441,-0.0002797217,-0.00129713,0.0002701937,0.007648968,0.001002546,-0.005796323,0.007714389797459032,0.00964930931556601,0.00035558306443416154,0.0005563272923481272
32296613,-0.1959192,-0.2101188,-9.789741,-0.0005788187,-0.000580464,0.0002645181,0.00809334,0.001343822,-0.005859694,0.00820414589846402,0.010081866082076273,0.00040216535929162185,0.0006073230415890969
32316249,-0.1998893,-0.2004144,-9.779208,-0.0005666878,-8.719104e-05,9.326881e-05,0.008060043,0.00173782,-0.005579141,0.008245259942187935,0.009955457087051804,0.0004062062612976377,0.0005921889767274767
32336216,-0.2002671,-0.2045895,-9.782393,-0.0005850285,0.0002317827,-0.0001985766,0.008347844,0.001815331,-0.005727782,0.008542945984137849,0.010285398034467163,0.00043606700837518455,0.0006320917410463404
32356270,-0.1961131,-0.21236,-9.781941,-0.0002627866,0.0002284744,-0.0001362565,0.008691919,0.002023937,-0.005407669,0.008924448267681873,0.010434972970549133,0.00047588351687311665,0.0006506097488541436
32376419,-0.2101831,-0.2079275,-9.788,-8.652295e-06,-0.0001693869,-9.065108e-05,0.008487377,0.002212128,-0.005735049,0.00877092233624908,0.010479497395434287,0.0004596512448053652,0.0006561736973239612
32396569,-0.2044243,-0.2042708,-9.779284,0.0002129132,-0.0005323922,-5.88503e-05,0.008734439,0.002538816,-0.005353737,0.009095933779803863,0.010554549312582987,0.0004943476676762974,0.0006656061043706824
32416222,-0.1987674,-0.206865,-9.777701,0.0004154693,-0.001060409,-1.10735e-05,0.009012178,0.002638998,-0.005217215,0.009390615674581085,0.010742578605898724,0.0005268973849174356,0.00068953289574588
32436222,-0.1962322,-0.2088375,-9.781542,2.254783e-05,-0.001115394,-6.90224e-06,0.009088013,0.002858721,-0.00539444,0.009527028185326733,0.010948253237736603,0.0005423164896129596,0.0007161888875217197
32456267,-0.2017127,-0.2131299,-9.782396,-0.0002244241,-0.001090791,2.886486e-05,0.00940135,0.002873273,-0.005250937,0.009830619489891215,0.011145107398899214,0.0005774304503412983,0.000742175178124663
32476194,-0.2019659,-0.2146099,-9.790561,-0.0004757698,-0.0008061092,0.0002512783,0.009551137,0.002833547,-0.005723388,0.009962590355624284,0.011489576876130905,0.0005930379093990185,0.000788762001335319
32496611,-0.2088765,-0.2131021,-9.791098,-0.0003489089,-0.0004272689,0.0003593391,0.009329302,0.002961256,-0.005880992,0.009787998411561987,0.01141888697767011,0.0005724343546058213,0.0007790861043576038
32516206,-0.2070152,-0.215615,-9.788003,-3.103738e-05,-0.0003660576,0.0003020066,0.009827942,0.002988144,-0.006275531,0.01027216863763928,0.012037430699782282,0.0006304667549075976,0.0008657759336660643
32536411,-0.1908037,-0.2177321,-9.788543,0.0002313958,-0.0005212133,0.0002947852,0.01030685,0.003123529,-0.006411853,0.010769753494687841,0.012533931914205933,0.0006930258522596372,0.0009386692091489511
32556229,-0.1907167,-0.217643,-9.784554,0.0001195091,-0.0009198156,0.000418525,0.01049586,0.002959303,-0.006512092,0.010905069985351262,0.012701491786474256,0.0007105502945278186,0.0009639341642711911
32576220,-0.2026104,-0.221833,-9.782169,0.0001296078,-0.001586486,0.0003298539,0.01056238,0.002930646,-0.006508574,0.010961412191944795,0.01274810153533427,0.0007179115295192531,0.0009710217042122718
32596574,-0.2037604,-0.2141142,-9.789218,-0.0001234857,-0.001934977,0.0004842227,0.01074542,0.003092963,-0.006927163,0.011181702513292374,0.013153556869696425,0.0007470570647972196,0.0010337709484879195
32616215,-0.1946067,-0.2078678,-9.78568,-0.0003523403,-0.001773167,0.0005687394,0.01127375,0.003368968,-0.007079099,0.011766366662973069,0.013731752513766224,0.0008272231220739558,0.001126652136918467
32636190,-0.1966845,-0.2081708,-9.785445,-0.0001287301,-0.001097438,0.0004174869,0.01143494,0.003379208,-0.007213601,0.011923795516146023,0.013936030241717511,0.0008495069745774124,0.0011604223099159383
32656228,-0.19891,-0.2085478,-9.785326,1.664091e-05,-0.0003304137,0.0002795094,0.01157165,0.003622697,-0.007460769,0.012125469775489483,0.014236927033165198,0.0008784864282259461,0.0012110732958023282
32676203,-0.2050393,-0.207522,-9.795087,0.000242283,0.000438281,0.0002173186,0.01153813,0.003942934,-0.007978882,0.012193242900281122,0.014571812872638052,0.0008883341552409045,0.0012687179391112006
32696799,-0.2098627,-0.2030688,-9.798502,0.000465838,0.0009151973,-6.246083e-05,0.01163478,0.004182683,-0.008312698,0.012363775423667683,0.014898452629924123,0.0009133560827931617,0.0013262342473274057
32716253,-0.2010611,-0.206735,-9.796182,0.0007584267,0.001250665,-0.0004920039,0.01197634,0.004177458,-0.008651982,0.012684000754389918,0.015353848627158209,0.0009612811539457498,0.0014085504893024858
32736210,-0.2000466,-0.2160529,-9.78696,0.0009531208,0.0006212031,-0.0004862773,0.01203905,0.004194126,-0.008742351,0.012748702593063186,0.01545827024002288,0.0009711132713930966,0.0014277747599111227
32756266,-0.2080636,-0.2120587,-9.782947,0.0007452274,3.426505e-05,-0.0002443795,0.01170853,0.004623383,-0.008763302,0.01258830191588957,0.01533821394650606,0.0009468304371253943,0.001405683322236038
32776232,-0.2319632,-0.2053116,-9.802915,0.0009427829,-0.0004845087,8.480803e-06,0.01036737,0.007695826,-0.01879764,0.012911549037167307,0.02280481019672771,0.0009960808887715766,0.0031073547244499368
32796580,-1.191394,-0.4095154,-10.38344,-0.008680501,-0.0255555,0.006920457,-0.003788935,0.004612648,0.006556536,0.005969300629565326,0.0088668322599125,0.0002129044862866208,0.0004697587680944144
32816162,-1.818004,-0.1207372,-8.89303,-0.003160428,-0.04337344,0.03577257,-0.06737392,-0.002909427,-0.01885087,0.06743671004456497,0.07002189058709875,0.027172566423267513,0.029295814339314975
32836183,-2.128998,-0.07533071,-9.746092,0.02558341,-0.06465727,0.08317521,-0.09452295,0.01217445,-0.006920557,0.09530375286160035,0.09555469333682803,0.054269761724292355,0.05455592902670411
32856506,-1.626096,0.4190194,-9.862731,0.03217519,-0.0570479,0.1412678,-0.1135896,0.02542713,-0.01438268,0.11640075673378115,0.117285965282208,0.08095608860497647,0.08219208597177131
32876245,-1.005775,0.6810888,-9.75586,0.02820021,-0.042286,0.1919409,-0.1255285,0.04800496,-0.007373939,0.13439449578331544,0.13459663990318377,0.10791973596868826,0.10824462645253324
32896610,-0.7098582,0.8080748,-9.715239,0.02519107,-0.02668851,0.2226651,-0.1321844,0.0696054,-0.009334321,0.14939085417963177,0.14968218618476628,0.133347823192307,0.13386842224477993
32916214,-0.8548827,0.520068,-9.85863,0.02169437,-0.01339225,0.2229195,-0.1558954,0.06608607,-0.01923533,0.16932437624041288,0.17041344521314566,0.17130769772549925,0.17351843529874744
32936246,-1.39146,-0.2414065,-10.35507,0.03567735,-0.01548064,0.1787655,-0.1808146,0.06280478,-0.02388555,0.19141149381374256,0.19289603278142062,0.21891420078495022,0.22232305479029513
32956269,-1.85707,-0.4582152,-9.316164,0.04924154,-0.03076006,0.08416048,-0.2235797,0.06902903,-0.002195866,0.23399335297146986,0.23400365608750828,0.3271485131781145,0.32717732359736706
32976124,-2.391464,-0.2328143,-9.331561,0.04193405,-0.02350363,-0.02229177,-0.269703,0.05805124,0.008647871,0.2758797830116183,0.2760152900608411,0.45475518668036213,0.45520203107553714
32996569,-2.76581,-0.2060397,-10.25009,0.01860056,-0.01429932,-0.09994338,-0.3165285,0.06970501,-0.04661398,0.32411275774234816,0.327447618502243,0.6276682513948166,0.6406511086051732
33016448,-2.579081,-0.572069,-9.012179,0.02380991,-0.006071475,-0.1308623,-0.3572069,0.05214126,0.02367095,0.36099235504647126,0.36176759705078637,0.7786349954019354,0.7819828707985031
33036232,-1.785171,-0.08812951,-10.42001,0.009308002,0.006383992,-0.1158348,-0.3754046,0.05660531,-0.06201768,0.37964822509970475,0.38468034451208766,0.8611933295576026,0.8841743305372821
33056274,-1.677688,-0.1850583,-10.38692,-0.01059135,0.01085466,-0.07331381,-0.4051311,0.05771607,-0.01431514,0.40922164278475653,0.4094719479484212,1.000587558717643,1.0018119750361303
33076213,-1.746588,-0.0352446,-8.882747,0.01234859,-0.001347318,-0.04934912,-0.4479677,0.06752779,-0.007672252,0.453028765825719,0.4530937277388925,1.2262794994268056,1.2266312085450457
33096562,-2.245065,0.09688678,-9.569531,0.0214567,-0.005179913,-0.04516873,-0.4898685,0.07070135,0.008099236,0.4949442677555449,0.49501053100702436,1.4636947233998332,1.4640866692019407
33116227,-2.732319,-0.01255853,-9.911421,0.0007948105,0.005320699,-0.04474898,-0.5607237,0.07239133,-0.02305601,0.5653773716738749,0.5658472868168398,1.909918145095132,1.9130943331879244
33136214,-2.642542,0.1271186,-9.819694,-0.01088476,0.01117812,-0.02592427,-0.5801544,0.08699866,0.00116511,0.5866411975655609,0.586642354558949,2.0562836707199037,2.056291781670744
33156224,-2.05887,-0.2156904,-9.17954,0.02258595,0.004757969,-0.01014456,-0.60915,0.08625332,-0.002663125,0.6152262654593206,0.6152320293562324,2.2615575623233584,2.2615999384260834
33176441,-1.330896,0.05159058,-9.443156,0.02466863,0.02995169,-0.01825224,-0.6153865,0.0862287,-0.01045024,0.6213983690724815,0.6214862352474088,2.3071622001884906,2.3078147150969346
33196560,-1.137518,-0.4597073,-10.44997,0.007048008,0.04872566,-0.05917191,-0.6601253,0.08550227,-0.01491677,0.6656395795588201,0.6658066986013852,2.647379398004576,2.6487088954172924
33216243,-1.361459,-0.6335412,-9.748794,-0.005814882,0.04986087,-0.1146256,-0.6649047,0.07185027,-0.009441805,0.6687755388627509,0.6688421854689048,2.6723828102524476,2.672915467650355
33236174,-1.459104,-0.6553575,-9.550185,-0.008169742,0.04256799,-0.1758231,-0.6980872,0.06631527,-0.009168006,0.7012299578875769,0.7012898874025127,2.938047636688102,2.9385498493838482
33256217,-1.579911,-0.7382579,-9.743507,-0.008268091,0.03818467,-0.2328352,-0.7243884,0.0575543,-0.009345524,0.7266712127936884,0.7267313054505665,3.1551050327307233,3.1556268821732605
33276222,-1.452222,-0.5372483,-9.809563,-0.005397333,0.02903044,-0.2826718,-0.7494263,0.06027254,-0.006739314,0.7518461000828172,0.7518763040307442,3.3775035353032052,3.3777749099635193
33296583,-1.339593,-0.3138836,-9.568969,-0.006893419,0.02167277,-0.3270684,-0.7563371,0.0709535,-0.01833787,0.7596579546076379,0.7598792571683983,3.448054242791993,3.4500635007119107
33316285,-1.276678,-0.2274912,-10.0873,-0.006425643,0.01478043,-0.3715196,-0.7833115,0.06103145,-0.02238183,0.7856855248261562,0.7860042558634791,3.688377919930081,3.691371074157122
33336410,-1.252135,-0.285602,-9.726415,-0.01414165,0.002094694,-0.4168524,-0.8082542,0.07041371,-0.01020118,0.8113155627581689,0.8113796931443358,3.9329418306822848,3.9335636135208043
33356260,-1.157429,-0.08774971,-9.847986,-0.02138809,-0.004604727,-0.4619873,-0.819531,0.07527854,-0.02928833,0.8229811167612121,0.8235021097846201,4.046855063309553,4.05198045579783
33376204,-1.193186,0.04575599,-9.468631,-0.02768262,-0.01160317,-0.5082302,-0.8446948,0.08027377,-0.000924026,0.8485005499686213,0.8485010531054759,4.3017202701998905,4.3017253717985815
33396570,-1.04622,0.09197829,-9.757483,-0.02349433,-0.01108313,-0.5582848,-0.8636016,0.08813503,-0.01965454,0.8680872692510014,0.868309741957484,4.502613654538073,4.504921802670178
33416214,-0.983241,0.0777303,-9.887724,-0.02464543,-0.01052718,-0.6140387,-0.8749595,0.1002597,-0.0102412,0.8806850368232334,0.8807445806031281,4.634246651153932,4.634873322164135
33436168,-0.9098324,0.02539503,-9.705984,-0.02551881,-0.01012535,-0.6690682,-0.8971662,0.1061106,-0.009154629,0.9034194207868237,0.9034658029427166,4.87659573288243,4.877096481094393
33456242,-0.9265428,0.2081442,-9.500011,-0.02866171,-0.007263266,-0.7233936,-0.9039654,0.1142019,-0.01278469,0.9111506562368104,0.9112403451665023,4.960418222205601,4.961394825788518
33476230,-0.9185221,0.279011,-9.985044,-0.02376705,-0.007849308,-0.7751904,-0.9112152,0.1378734,-0.02334213,0.9215867919727365,0.9218823515891477,5.074700235453134,5.077955744274933
33496827,-0.6422194,0.2638248,-10.02925,-0.02553631,-0.004921899,-0.8278695,-0.9703159,0.1591308,0.006816973,0.9832779654306558,0.9833015958607678,5.776842454876164,5.777120119823438
33516223,-0.6973398,0.1840332,-9.729259,-0.03371752,-0.00184569,-0.8834886,-0.9334542,0.1569485,-0.009542225,0.9465566941023078,0.9466047903997954,5.353418211520592,5.353962259516846
33536234,-0.7367408,0.1954098,-9.913262,-0.03608486,0.0001396652,-0.9361323,-0.9310467,0.1583087,-0.01622348,0.9444096579750653,0.944548994695294,5.329159872407564,5.330732500194845
33556252,-0.574866,0.3461306,-10.41315,-0.04526416,-0.008075732,-0.9872499,-0.9385551,0.1893572,-0.04295652,0.957466357073631,0.9584294901234834,5.477532403943902,5.488557848041704
33576214,-0.6499541,0.4029072,-9.571576,-0.04727056,-0.01766855,-1.030686,-0.9478593,0.1887459,-0.006959112,0.966468968649951,0.966494023056081,5.581022047495717,5.581311412203692
33596563,-0.6348991,0.3446429,-9.382082,-0.03525574,-0.02672557,-1.073861,-0.9538032,0.207487,-0.01622001,0.9761103418667584,0.9762450963890369,5.692928612007958,5.694500567136249
33616232,-0.4765004,0.4877892,-9.916866,-0.04408303,-0.02361761,-1.121554,-0.9512901,0.2300939,-0.01751521,0.9787216443786354,0.9788783579978486,5.72342894162194,5.725261967545472
33636232,-0.4853714,0.6242414,-9.906183,-0.05138882,-0.0218379,-1.175776,-0.9498643,0.2435544,-0.01554315,0.980592134464605,0.9807153122521196,5.7453265816887535,5.7467700790224905
33656421,-0.5704421,0.3666746,-9.403829,-0.05011402,-0.02025478,-1.231253,-0.9540538,0.2645236,-0.0037434,0.9900461546066426,0.9900532315461427,5.8566435448021155,5.856727272737386
33676178,-0.3960092,0.5935801,-9.813742,-0.04480024,-0.01305733,-1.288044,-0.9529252,0.2741472,-0.00842151,0.9915760808243007,0.9916118423524197,5.874758166275708,5.875181924214021
33696553,-0.494978,0.3625752,-9.597159,-0.04411591,-0.01519171,-1.350512,-0.9520673,0.2967744,-0.003912282,0.9972498123462596,0.9972574863971178,5.942180449642284,5.9422719026962065
33716194,-0.2090343,0.4772315,-10.07195,-0.04560786,-0.01901107,-1.412751,-0.9498556,0.2991183,-0.005892652,0.9958400565584064,0.9958574906048773,5.925392074021343,5.9255995460232125
33736211,-0.4076728,0.7734924,-10.05455,-0.07231133,-0.03634534,-1.482859,-0.933486,0.3331878,-0.02033978,0.9911660921686335,0.9913747671366709,5.869901078032419,5.872372975268848
33756287,-0.496593,0.7747172,-9.041158,-0.07771009,-0.03626754,-1.549495,-0.9336922,0.3378726,0.002807303,0.9929446198915627,0.992948588357793,5.890985633575308,5.891032722252358
33776174,-0.2134425,1.20015,-10.38184,-0.06795806,-0.03213369,-1.62033,-0.9023666,0.3693436,-0.04147858,0.9750282947979099,0.9759101640291161,5.680314049547706,5.690593873325634
33796574,-0.0172105,0.8077976,-9.648594,-0.06984391,-0.02340498,-1.686599,-0.9051503,0.3908291,-0.01160783,0.9859231465975934,0.9859914769987663,5.807965594706475,5.808770676467397
33816434,0.006426555,1.189096,-9.864913,-0.06421821,-0.02092591,-1.735515,-0.8923714,0.4016285,0.005541646,0.9785868216720528,0.978602512458761,5.7218522011125055,5.722035692408831
33836234,0.08225398,1.138191,-9.980699,-0.0553137,-0.02513338,-1.766971,-0.8429772,0.4252089,-0.04365002,0.9441467938615531,0.9451552743359424,5.326193680945323,5.337577993315176
