TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ
18958405,0.001859666,0.0002277341,-0.0001230173,-0.404998,-0.7566354,-9.837399
18978520,0.001919958,0.0009487378,-0.0003904504,-0.4054291,-0.7596033,-9.84481
18998496,0.002134157,0.001569347,-0.0004074474,-0.4033073,-0.7596189,-9.841323
19018439,0.00182179,0.001826975,-0.0001819077,-0.4014691,-0.7616681,-9.830669
19038837,0.001291105,0.001062495,-0.0001831508,-0.403251,-0.7629943,-9.824901
19058429,0.001088863,-9.181453e-05,-8.545219e-05,-0.4037357,-0.7664348,-9.823428
19078744,0.00121311,-0.0009271051,-8.360414e-05,-0.3950225,-0.7618971,-9.825222
19098478,0.001586074,-0.001232657,0.0001043595,-0.3976141,-0.7564503,-9.830946
19118481,0.001846996,-0.001515119,0.000271769,-0.4019768,-0.7581573,-9.831652
19138840,0.002206015,-0.001678245,0.0003059467,-0.40625,-0.7599509,-9.827504
19158421,0.002303179,-0.001083095,0.000231605,-0.4074621,-0.7649705,-9.818158
19178537,0.002197954,-0.0005114785,0.0002984233,-0.4141031,-0.7615697,-9.818225
19198481,0.002451257,0.0002144216,0.0002684918,-0.413441,-0.7592933,-9.825684
19218447,0.002650731,0.0005144514,-4.531191e-05,-0.4022215,-0.7555649,-9.822519
19239025,0.002619805,0.0002808873,-0.0003184585,-0.407119,-0.753533,-9.817741
19258489,0.002113855,0.0005775099,-0.0003193743,-0.4041269,-0.7501163,-9.821729
19278505,0.001890257,0.001147302,-0.0002284812,-0.4063765,-0.7492484,-9.833113
19298431,0.002055993,0.0009576008,-0.0001132665,-0.403092,-0.7554097,-9.825424
19318447,0.002134251,0.0008074361,-0.0001748374,-0.4065822,-0.7607273,-9.828421
19338858,0.001828881,6.582229e-05,-0.0001808139,-0.4057258,-0.7571953,-9.824184
19358492,0.001427906,8.753009e-05,-7.658594e-05,-0.4056947,-0.7580361,-9.826539
19378532,0.001526659,0.0002812736,-0.0001171243,-0.4083257,-0.7579146,-9.83319
19398658,0.001528838,0.0008485712,-0.0001128514,-0.4019088,-0.7530636,-9.822366
19418439,0.001444004,0.001298433,-9.173206e-05,-0.3952106,-0.7557636,-9.822652
19438911,0.001346718,0.001373516,3.867986e-05,-0.4008422,-0.7516605,-9.821864
19458497,0.001256079,0.00111834,5.136916e-05,-0.4031977,-0.7508181,-9.830719
19478465,0.001810942,0.0004635132,6.118086e-05,-0.4026934,-0.751771,-9.818996
19498464,0.002389447,-0.0002092664,0.0001565789,-0.4104896,-0.7546198,-9.818698
19518540,0.002823484,-0.0006546056,0.000239353,-0.4134864,-0.7538748,-9.827777
19538872,0.002896898,-0.0007032277,0.0002465717,-0.4062322,-0.7578521,-9.82503
19558674,0.002695309,-0.0005733854,0.0003132308,-0.405901,-0.7636537,-9.814383
19578472,0.002058541,-0.000355775,0.0002263391,-0.4030198,-0.7649356,-9.825054
19598441,0.001642486,0.0001496231,0.0001726712,-0.4174949,-0.7636623,-9.832176
19618512,0.001273146,0.0005768228,0.0001645119,-0.4207842,-0.7592041,-9.825228
19638854,0.001286816,0.0009703787,-6.845248e-05,-0.4196417,-0.7598564,-9.830757
19658442,0.001236022,0.00162674,-0.0001695055,-0.4163099,-0.7557894,-9.831067
19678473,0.001206823,0.001963099,-1.630375e-05,-0.4067761,-0.7537031,-9.830439
19698471,0.001278486,0.001464637,-6.38643e-06,-0.4106734,-0.758107,-9.823597
19718682,0.001304403,0.0009659447,-6.568364e-05,-0.4108306,-0.7600837,-9.8232
19738834,0.001569916,0.0002557072,-0.0001397754,-0.4037841,-0.7605907,-9.826248
19758428,0.001682987,-0.000260243,-2.406827e-05,-0.4055979,-0.7610188,-9.83829
19778559,0.001440486,-0.0005175607,-7.06922e-05,-0.4055954,-0.7606962,-9.828444
19798499,0.001353653,-0.0008187286,-0.0003070559,-0.4152229,-0.7590871,-9.818724
19818425,0.001395464,-0.0006968614,-0.0003294933,-0.4161234,-0.7586178,-9.812657
19838848,0.001709754,-0.0004265648,-0.0001246944,-0.4096461,-0.7585572,-9.812939
19858496,0.0020544,-0.0001272796,-9.01742e-05,-0.4113334,-0.7538658,-9.824046
19878686,0.002427017,0.0002649487,-0.0002719781,-0.413473,-0.7554852,-9.820352
19898432,0.002251076,0.000729973,-0.0003162205,-0.4002205,-0.7550065,-9.822419
19918430,0.002080233,0.0009955207,-0.000295835,-0.3919855,-0.7567139,-9.825465
19938921,0.002154296,0.0009359408,-0.0002487002,-0.4012666,-0.7597099,-9.829077
19958429,0.002350701,0.001206194,-0.000184939,-0.3981609,-0.7598858,-9.831717
19978463,0.002228689,0.001091894,-0.000128226,-0.3972989,-0.7586995,-9.82801
19998518,0.002155684,0.0006359366,-0.0002341293,-0.404899,-0.7615649,-9.823023
20018520,0.002127906,0.0004498541,-0.000248904,-0.4037246,-0.7612452,-9.832399
20039085,0.002311107,0.0001753512,-0.0001191375,-0.4019286,-0.7614691,-9.828134
20058427,0.002351375,0.0003782117,-0.0002325047,-0.3986715,-0.7535695,-9.834872
20078480,0.002203325,0.0002925807,-0.0003579058,-0.400128,-0.7580054,-9.830291
20098504,0.001872319,-6.802355e-05,-0.0003228489,-0.403641,-0.7622957,-9.837218
20118492,0.002079072,-0.000887751,-0.000221249,-0.3992882,-0.7538837,-9.82791
20138841,0.002110815,-0.001313488,-9.369246e-05,-0.4015428,-0.75744,-9.812058
20158419,0.001950399,-0.001232998,8.089036e-05,-0.3939579,-0.7602136,-9.817778
20178526,0.001805884,-0.0007299252,0.000170374,-0.4027763,-0.7592366,-9.824929
20198646,0.001454332,-0.0003388563,0.0002584203,-0.4100951,-0.7530706,-9.822483
20218438,0.001317216,0.0002224314,0.00023766,-0.4105694,-0.7521272,-9.819978
20238901,0.001646664,0.0001520024,0.0002248112,-0.4013768,-0.7639765,-9.820921
20258493,0.002303634,-0.0001021717,-0.0003828035,-0.4000609,-0.6800166,-9.854026
20278491,0.003181281,0.0005345806,7.493269e-05,-0.303525,-0.7052833,-9.849572
20298438,0.01867052,0.001964992,0.02053267,0.1018827,-0.83635,-9.825215
20318457,0.02750627,0.006931666,0.0648612,0.3113706,-0.9653208,-9.347291
20338910,0.03159982,0.01056232,0.1072877,0.5326701,-0.7481104,-9.913762
20358678,0.02479715,0.01264234,0.1240867,0.3782594,-0.2512615,-10.09081
20378485,0.0172921,0.01314704,0.1067331,0.1172883,-0.4515482,-9.872164
20398413,0.02242309,0.003578435,0.071181,0.3613478,-0.6935909,-10.19654
20418514,-0.005666913,-0.03526572,0.05336101,1.208883,-1.299877,-10.01436
20438861,-0.01902751,-0.0321511,0.06956118,2.096003,-1.205583,-9.744917
20458395,-0.02342034,-0.03552986,0.0732895,2.156246,-0.503749,-9.784442
20478458,-0.02612904,-0.01936647,0.04399823,2.176805,-0.2522186,-9.815921
20498472,-0.0249685,-0.008596468,-0.007314954,2.118957,-0.3848876,-9.999514
20518666,-0.01261511,-0.009320663,-0.04800485,2.489573,-1.371394,-10.03564
20538832,-0.01470359,-0.005593138,-0.06311575,2.882316,-1.148965,-9.863791
20558441,-0.0108878,-0.00910445,-0.05287218,2.915402,-1.155195,-9.744246
20578505,-0.009830959,-0.011431,-0.02958489,3.269957,-1.041507,-10.06142
20598453,-0.004141218,-0.004535223,0.004093099,2.702564,-0.9400809,-9.463655
20618455,0.01807163,-0.006326869,0.0447671,3.347612,-1.360295,-10.54443
20638911,0.004852286,-0.01331141,0.08715556,2.779075,-0.8555327,-10.00299
20658509,0.001747757,-0.01776747,0.1380357,3.221245,-0.7390435,-10.27631
20678753,0.004978444,-0.01405949,0.1937583,2.825264,-0.4427177,-9.492472
20698427,-0.002487892,-0.007122306,0.2294935,3.035715,-0.3355702,-10.3079
20718511,-0.007713535,0.001477621,0.2240493,2.242246,-0.4511048,-9.80004
20738856,0.003410298,0.006437537,0.1662908,2.568471,-0.3927619,-11.04167
20758429,-0.02458591,0.006053257,0.08047076,2.359621,-0.2852521,-9.505643
20778474,-0.02266652,0.00152227,0.002612113,2.728336,-0.6840624,-10.39566
20798480,-0.01540464,-0.005666714,-0.0574827,2.977814,-1.154482,-10.2065
20818509,-0.02561052,-0.0154072,-0.0917609,2.795041,-0.9872812,-10.18696
20839075,-0.01664418,-0.02482478,-0.1052049,2.381954,-0.8159016,-9.515729
20858418,-0.008128626,-0.02714076,-0.1089039,3.169712,-1.01986,-10.54309
20878476,-0.01477526,-0.03248004,-0.1051173,2.699844,-1.011201,-9.949701
20898440,-0.01545819,-0.0343268,-0.09895245,2.623021,-0.8627555,-9.703165
20918523,-0.004782526,-0.0316446,-0.0883211,2.205008,-0.8319857,-10.249
20938871,0.007995406,-0.02942894,-0.04973798,1.158898,-0.7795368,-9.736523
20958450,0.02073458,-0.03717367,0.0170503,0.9437965,-1.50373,-10.64875
20978511,0.005375332,-0.02549564,0.1212968,0.6312002,-0.6102608,-8.977833
20998678,0.02142212,0.0164735,0.2166639,3.062162,-0.4297818,-10.71679
21018501,0.02482823,0.03597637,0.250995,2.307479,-1.224626,-9.391852
21038874,0.01094884,0.06669788,0.2357893,3.254344,-0.06331675,-11.04717
21058479,0.02559262,0.05566819,0.1860566,1.592289,-0.6641209,-8.655549
21078559,0.005125966,0.07348293,0.1226368,2.315511,-0.9090517,-11.20321
21098478,-0.005008272,0.02607594,0.04560684,0.6245484,-0.4011903,-10.28567
21118436,-0.02228591,0.06496624,-0.01836861,0.6072209,-0.2650551,-10.4223
21138872,0.008830559,0.07833864,-0.06209539,0.7045741,-0.9630153,-9.67139
21158671,-0.00410544,0.0435591,-0.0674564,1.005597,-0.7890767,-10.29719
21178470,-0.01967552,0.01578063,-0.05762446,1.622727,-1.135987,-9.320575
21198459,-0.0363683,-0.007930381,-0.07516418,2.230593,-0.3392953,-10.02025
21218505,-0.02924006,-0.03533588,-0.1181942,1.693251,-0.4745662,-10.57501
21238853,-0.008917402,-0.08318099,-0.1628027,0.8928446,-1.370965,-11.97132
21258424,-0.03396616,-0.08988305,-0.1902473,-0.05613364,-0.5151696,-8.526087
21278544,-0.03478014,-0.05471795,-0.209472,1.442199,-1.379148,-10.35966
21298475,-0.05029047,-0.04779645,-0.2390815,0.8787723,-0.7544939,-9.404073
21318656,-0.03754876,0.002024302,-0.2898243,1.093809,-1.502372,-10.50669
21338839,-0.004362629,0.02088243,-0.3157053,0.5226337,-1.111576,-9.115376
21358418,0.04359947,0.04161552,-0.3257968,1.660479,-1.577961,-10.53286
21378537,0.02059198,0.03883962,-0.317324,0.8945066,-1.645145,-11.02799
21398478,0.004618416,0.06100024,-0.2911245,1.066439,-1.180663,-9.865119
21418447,0.006757808,0.06304997,-0.259422,1.288942,-2.182399,-10.26051
21438837,-0.0334255,0.02373249,-0.1981183,1.283856,-1.538251,-7.510777
21458495,-0.04314471,-0.02659063,-0.1541442,1.261863,-0.4787126,-10.18651
21478747,-0.01288246,-0.1145268,-0.1316637,0.03342016,-1.264989,-9.817223
21498470,-0.01601751,-0.1130728,-0.1379287,0.3165231,-0.352508,-9.935265
21518444,0.04333442,-0.1263405,-0.1796324,0.4196076,-1.732003,-10.72842
21538877,0.0314244,-0.09843881,-0.2168182,-0.1981301,-0.5102879,-8.637669
21558485,0.037874,-0.01613426,-0.2614108,1.032466,-1.618865,-9.048307
21578469,0.01225349,0.02423691,-0.2891218,0.7506084,-1.485533,-10.53838
21598418,-0.01201868,0.0635232,-0.2819229,1.019202,-1.450387,-9.266759
21618438,-0.01364369,0.04727611,-0.2448705,0.9989076,-1.384649,-10.37895
21639085,-0.03834854,0.009425398,-0.2030628,0.7614412,-1.129642,-11.4107
21658442,-0.08638861,-0.01863723,-0.1700316,0.1907398,-1.066475,-9.156413
21678501,-0.07614321,-0.04272274,-0.1674574,0.3841339,-1.186137,-9.564187
21698426,-0.06180196,-0.05555861,-0.1759905,-0.3848767,-0.9433277,-8.700123
21718529,-0.02386881,-0.01632687,-0.1931931,0.1876957,-1.408409,-10.28486
21738846,0.01221427,-0.02048653,-0.1911776,-0.145021,-0.9953302,-10.10324
21758429,0.003530364,0.00610529,-0.1676556,-0.4418741,-1.355488,-10.25721
21778466,0.02081143,0.02295146,-0.1222132,-0.3252845,-0.9067395,-9.432001
21798652,0.04488833,0.01779275,-0.07940596,-0.3369378,-0.951162,-11.18439
21818460,0.0196132,0.01080457,-0.04174137,-0.4637764,-1.074679,-9.706644
21838842,-0.008065933,-0.00813443,-0.01298095,-0.4416483,-0.432381,-9.27564
21858453,0.011934,0.01660122,-0.00368948,-0.2510998,0.002806806,-10.17706
21878532,0.009437104,0.0376312,0.002054656,-0.7283242,-0.7078152,-10.13454
21898437,-0.001105602,0.04276294,0.005265793,-0.5361699,-0.3544379,-11.39893
21918499,-0.01751659,0.0409304,0.009363701,-0.4835546,-0.9333396,-9.69251
21938845,-0.03074272,0.04191528,0.01556715,-0.3590494,-0.1835466,-9.791976
21958645,-0.004392035,0.02970368,0.02389308,-0.4582094,-0.7961546,-10.01248
21978476,-0.0115476,0.01327204,0.03634822,-0.3307381,-0.03217783,-10.15817
21998496,0.01019432,-0.03018181,0.05511678,-0.4795245,-0.8356469,-9.803435
22018501,-0.01430179,-0.06822678,0.08059237,-0.5315645,-0.5708166,-8.689009
22038833,0.01582214,-0.09278331,0.09810592,0.09401088,-0.8400972,-11.66216
22058419,-0.002356476,-0.08347747,0.1061915,0.01448097,-0.4625796,-9.177124
22078544,0.01861636,-0.04148997,0.09127066,0.4716512,-0.14697,-9.668239
22098462,0.03097066,-0.003760717,0.06306689,-0.1780574,-0.8769839,-9.126671
22118669,0.03947568,0.04173805,0.03732897,0.05110967,-1.033926,-10.47545
22138847,0.04895388,0.06772902,0.01901297,0.3250141,-0.7304515,-10.6756
22158402,0.03963924,0.06018105,-0.003547163,0.1300255,-0.9842358,-9.107119
22178509,-0.01707068,0.04909233,-0.02406797,-0.1276684,-0.3473555,-9.371685
22198489,-0.019206,0.02317762,-0.04345249,-0.0209986,-1.599412,-10.78823
22218445,-0.04090941,0.005431414,-0.05899621,-0.2459043,-0.4180594,-9.409102
22238876,0.006159175,-0.01644172,-0.08231556,-0.01694387,-1.094724,-10.77719
22258479,-0.01534656,-0.008871816,-0.1026191,-0.01319556,-0.4346721,-9.168701
22278670,-0.0006310064,0.01693879,-0.1416734,0.3203595,-0.6161773,-9.237853
22298427,0.04255071,0.01539603,-0.1959778,0.632305,-1.375781,-11.09876
22318449,0.002544089,-0.01661785,-0.2402083,-0.2430844,-1.348418,-8.287491
22338903,-0.03005937,0.00507383,-0.2768666,-0.1686078,-1.479638,-10.17993
22358462,-0.00395341,0.002641974,-0.3053911,-0.1696512,-1.770666,-9.940112
22378442,0.01067473,0.007673797,-0.3077436,-0.07029666,-2.155247,-9.691543
22398413,0.06383517,-0.004030144,-0.2847612,0.04420914,-1.504013,-10.26788
22418454,0.07214483,-0.01402977,-0.2540023,0.1126038,-2.440608,-10.20134
22439064,0.009930193,-0.01016408,-0.2124816,-0.1292991,-1.295181,-9.83559
22458430,0.01091798,0.01630566,-0.1797737,0.3739702,-1.168563,-11.00935
22478450,0.006274749,-0.00193591,-0.1520175,0.07200348,-1.41944,-8.166201
22498462,-0.005607452,-0.04262717,-0.1437316,0.1796141,-0.3764438,-9.58403
22518515,0.01235079,-0.1004083,-0.1606949,0.1357969,-1.136927,-10.99492
22538845,0.008984151,-0.1426821,-0.1775211,-0.4300327,-2.141177,-10.96007
22558439,-0.01798645,-0.1581359,-0.1754509,-0.3225183,-1.481482,-7.378648
22578519,-0.0715548,-0.09578497,-0.1622899,-0.6485402,-0.2465112,-8.549161
22598715,-0.02611283,-0.02887938,-0.1470461,-0.7731777,-1.349936,-10.88242
22618462,-0.02463278,0.06621379,-0.1260075,-0.002552766,-0.288674,-8.17345
22638849,0.01287341,0.1303149,-0.1290576,0.2344959,-0.8896022,-9.151992
22658435,0.05157334,0.089347,-0.1524287,-0.06292451,-1.904474,-13.01765
22678517,0.005976681,0.06892824,-0.1896341,-0.2415182,-0.6789491,-10.17235
22698471,-0.02794039,0.07735233,-0.243077,-0.03412243,-1.762487,-7.753126
22718439,-0.0748815,0.06169945,-0.2836406,-0.3018513,-1.648134,-10.48993
22738793,-0.08006644,0.04300588,-0.2977701,-0.2056078,-2.636289,-10.46109
22758664,-0.09197992,-0.004065602,-0.2783037,-0.2827726,-1.210907,-10.43367
22778484,-0.03452536,-0.0355228,-0.250262,-0.1459615,-1.315209,-9.736567
22798429,-0.01512908,-0.07049543,-0.2202421,0.01635184,-1.779189,-10.4877
22818484,-0.05927779,-0.09460249,-0.1894146,-0.2311055,-1.343208,-10.0912
22838820,-0.06928466,-0.05968395,-0.167825,-0.201985,-0.5287292,-8.637151
22858436,-0.002910714,-0.01771084,-0.1662899,-0.07729976,-2.146326,-10.60325
22878489,-0.02178953,0.03479044,-0.1686137,0.046586,-0.9601388,-9.486165
22898425,0.008640107,0.01762904,-0.1727441,-0.1662008,-1.764474,-11.28249
22918721,-0.05920629,0.00978016,-0.1696035,-0.9713681,-1.264843,-10.66243
22938812,-0.01395282,0.02547132,-0.1932622,-0.5357539,-0.6553009,-9.148349
22958472,0.03180038,0.0535957,-0.2317982,-0.3173525,-1.571642,-9.368007
22978440,0.01948031,0.08817896,-0.2675582,-0.341644,-1.230933,-9.642118
22998448,0.04383967,0.1156221,-0.2987988,0.002227099,-2.098191,-10.63498
23018513,-0.03613706,0.06813397,-0.3008023,-0.3328794,-2.078634,-10.28219
23038841,-0.08032406,0.032534,-0.3010257,-0.01131621,-0.6701643,-8.893896
23058429,-0.0189658,-0.08062643,-0.3054989,-0.1755683,-1.858516,-11.27121
23078651,-0.0331099,-0.131415,-0.3029684,-0.4717415,-1.418601,-8.964514
23098489,-0.02925741,-0.1670811,-0.2956774,-0.5210195,-1.463444,-10.03693
23118507,-0.0256176,-0.1380841,-0.2815987,-0.3768583,-1.266425,-7.993606
23138834,0.006405865,-0.1016549,-0.2739414,0.0174771,-1.417611,-10.5234
23158433,0.02929362,-0.05362272,-0.2660278,-0.1966578,-2.009785,-9.405927
23178457,0.007922543,-0.05099031,-0.2578548,-0.5378698,-1.363364,-10.23943
23198493,-0.005373396,-0.04606578,-0.2573245,-0.146283,-1.43096,-10.43364
23218480,-0.02361162,-0.04984904,-0.2554562,-0.4761704,-1.097934,-8.622057
23238976,0.004665999,-0.05562682,-0.2611633,-0.4021293,-1.79979,-10.07754
23258451,-0.008022646,-0.0441346,-0.2575945,-0.7208719,-2.016821,-10.34715
23278511,0.01036324,-0.02767267,-0.2418101,-0.9470658,-2.012567,-10.26895
23298421,0.01338815,0.009596531,-0.2052254,-0.7091285,-1.641947,-9.099665
23318449,0.05736591,0.0158339,-0.1682564,-0.2062972,-1.664679,-11.44413
23338910,0.02992812,0.01994236,-0.1396637,-0.5281308,-0.8917531,-9.315366
23358441,0.06762539,0.02846319,-0.1482237,-0.2071077,-1.166148,-10.70379
23378463,0.03709889,0.04286971,-0.1812687,-0.2865434,-0.6105133,-9.603069
23398636,0.02200371,0.02659514,-0.221371,-0.2543235,-1.96939,-10.84394
23418478,-0.02057839,0.05305815,-0.2581753,-0.5261245,-1.225934,-10.30045
23438877,-0.005548737,0.07589984,-0.2899872,-0.6258668,-2.785216,-11.05127
23458413,-0.06198077,0.1139983,-0.3028101,-0.423212,-1.215214,-8.654545
23478456,-0.02489462,0.1098026,-0.3107173,-0.1759667,-2.694901,-9.829969
23498496,-0.05173671,0.04981847,-0.295098,-0.6193677,-2.096086,-10.52439
23518460,-0.1097245,-0.05088433,-0.2646303,-0.3229735,-2.560646,-9.922528
23538816,-0.2004291,-0.1065527,-0.222251,-0.4933906,-0.2686104,-8.636874
23558650,-0.1616925,-0.1001168,-0.198387,-0.6753423,-1.41529,-12.70871
23578505,-0.1419149,-0.06715114,-0.1750604,-0.5519019,-0.6603615,-8.382768
23598498,-0.07890022,-0.03568004,-0.1592317,-0.7921562,-1.670866,-9.425205
23618433,0.062614,-0.04013883,-0.1505917,-0.9835313,-1.407537,-11.58747
23638853,0.118201,-0.005231664,-0.145062,-0.6261355,-2.053357,-7.853429
23658500,0.1327096,-0.01617759,-0.125088,-0.3375607,-1.527248,-9.623617
23678514,0.1172312,-0.0553335,-0.09196798,-0.7468199,-1.797942,-11.12045
23698473,0.08777374,-0.04667553,-0.07734671,-0.1333795,-0.1824896,-10.56698
23718649,0.1127282,-0.02945592,-0.1134256,-0.1133685,-0.9750525,-10.02292
23738848,0.06683121,0.006019383,-0.1705674,-0.07820935,-1.009758,-9.068529
23758461,0.02135023,0.00509884,-0.2184672,-0.3482116,-1.802244,-10.3503
23778494,-0.07271061,0.01625445,-0.2507496,-0.7720056,-0.9482484,-9.904688
23798414,-0.07616848,-0.03079323,-0.2703675,-1.520698,-1.304736,-10.34228
23818480,-0.1097042,-0.02263638,-0.2713226,-1.574998,-0.9033485,-9.183191
23838858,-0.07396096,-0.01691364,-0.2560494,-1.111138,-1.05833,-8.954536
23858409,-0.005015016,-0.02345097,-0.2367455,-0.7129669,-1.649014,-10.50717
23878678,0.005144797,-0.02512797,-0.2165819,-0.6191284,-1.302529,-9.047157
23898470,0.02683277,-0.0505376,-0.1978941,-1.6125,-1.860777,-11.01674
23918416,0.02418203,-0.07200656,-0.09332366,-19.68796,-2.40237,-8.671274
23938830,0.1200244,-0.05706124,0.2515122,-21.99629,-2.604595,-8.308646
23958449,0.2541824,-0.04752051,0.7632658,-17.20913,-0.7554702,-10.2319
23978491,0.2961195,0.008338355,1.32085,-15.95965,-3.01052,-9.352194
23998400,0.2876258,0.02625883,1.858919,-14.70617,0.7705418,-9.590065
24018456,0.2332937,0.08242454,2.380358,-10.0227,5.381572,-11.19067
24039087,0.1825029,0.1280819,2.813048,-7.559756,1.913202,-7.129743
24058485,0.09650869,0.2736526,3.201544,-5.323006,5.67075,-10.23339
24078445,0.1419913,0.3531848,3.518955,-6.091712,3.236382,-9.863362
24098433,0.149217,0.3358744,3.789728,-5.835307,6.020722,-13.35365
24118503,0.2233102,0.3070546,3.979576,-6.551148,1.883803,-9.371272
24138843,0.2386234,0.2991118,4.164588,-4.499891,3.784343,-10.95341
24158426,0.2226362,0.2744709,4.294522,-2.388853,5.316181,-12.97489
24178456,0.3685347,0.2427344,4.36063,-2.700811,1.209583,-9.472488
24198600,0.4323433,0.2592318,4.40064,-1.648104,-0.9748133,-7.486935
24218516,0.3230259,0.2916007,4.409319,1.091169,1.99755,-10.86711
24238845,0.3397107,0.2672072,4.284976,2.399454,3.271022,-15.1409
24258396,0.4250608,0.2721312,4.069962,1.071187,0.4524353,-7.177628
24278488,0.4587921,0.2375845,3.837946,-0.2730135,-1.763126,-5.593904
24298514,0.2543997,0.2610235,3.607949,-0.2895073,-2.440179,-7.644851
24318450,0.07557914,0.2750973,3.377703,4.406316,8.199295,-18.5725
24338837,0.03833632,0.1245148,3.052801,1.785706,1.838603,-11.38075
24358690,-0.04764318,0.01753851,2.740661,-0.2126359,0.4319946,-5.731006
24378488,-0.04759058,0.09117883,2.486382,-1.204276,0.4352657,-7.483236
24398425,-0.008027737,0.2123267,2.325875,2.014344,2.258563,-10.55698
24418455,0.05850678,0.2520217,2.196547,2.025253,2.076657,-7.542446
24438825,0.1556938,0.2184907,2.08554,1.22618,0.4497384,-10.59382
24458497,0.1604925,0.2073752,1.988847,1.715603,1.745533,-11.02762
24478533,0.1151175,0.1843701,1.874663,0.3952687,0.220484,-8.485995
24498438,0.1293501,0.1623108,1.770375,0.9848831,1.224018,-10.60512
24518725,0.1653071,0.1082918,1.662742,1.823668,2.408846,-12.20237
24538908,0.1364481,0.08464668,1.545195,0.3100978,0.2742862,-9.153029
24558422,0.09444514,0.08784641,1.450291,0.4510646,1.774759,-11.46637
24578453,0.092285,0.06322171,1.403803,0.4456277,1.508755,-10.8219
24598410,0.06247258,0.07089447,1.379143,0.2721771,0.2675404,-8.686749
24618515,0.1109219,0.04871964,1.380892,1.616567,1.893512,-11.67308
24638823,0.09725367,0.03864382,1.378682,0.494097,0.3062988,-9.193617
24658423,0.07993906,0.0491312,1.389157,0.8600775,1.164878,-11.69503
24678670,0.09947122,0.04360758,1.381515,0.6722727,0.5474498,-9.641965
24698416,0.09266043,0.05149784,1.359835,0.7096402,0.9820451,-9.638784
24718506,0.1495892,0.03610546,1.319581,1.075569,0.9169346,-10.78862
24738845,0.1398442,0.0616046,1.256931,0.8712348,0.09243203,-9.620271
24758424,0.122191,0.08623324,1.222379,0.9831787,0.3150669,-10.52897
24778485,0.1240212,0.09605584,1.244209,1.075204,0.5712764,-10.50482
24798482,0.1209683,0.09082958,1.304,0.9925686,0.6476758,-10.16565
24818490,0.1125871,0.09720737,1.387394,1.131646,0.9205171,-10.29212
24839007,0.1206374,0.1019058,1.44072,1.103485,1.050748,-10.18229
24858421,0.111791,0.09817375,1.443931,0.5667962,-0.2411402,-8.982672
24878531,0.08649106,0.08793333,1.40784,0.08791362,-0.2685223,-10.74436
24898479,0.04894499,0.08068581,1.331451,-0.2119392,-0.6024278,-9.852222
24918474,0.0452697,0.06302691,1.210159,-0.09859805,-0.7469729,-10.32796
24938834,0.008612921,0.03406003,1.058421,-0.04312694,-0.4072056,-9.842301
24958424,0.007794443,0.01914794,0.8734709,-0.2312109,-0.5083746,-9.427795
24978547,0.001322714,0.02293139,0.6790748,-0.4138365,-1.365168,-9.984527
24998633,-0.007973494,0.01361679,0.4936222,-0.5032157,-1.434617,-10.28575
25018464,-0.01319621,0.007393191,0.3373104,-0.9533311,-1.759006,-9.342982
25038842,0.005347466,0.0200901,0.2028026,-0.5823923,-1.220901,-9.79982
25058490,0.01296789,0.01233902,0.0921072,-0.7048354,-1.327776,-10.81189
25078524,-0.01326209,0.004152152,-0.005655791,-0.7823218,-0.6746939,-9.770525
25098421,-0.006100751,-0.001381093,-0.07114779,-1.270224,-0.5186748,-9.70399
25118491,0.003037292,0.008255004,-0.1032452,-1.122354,-1.006131,-9.937722
25138838,0.006592902,0.01629242,-0.1142554,-0.9747834,-0.7688457,-9.626502
25158651,0.02228492,0.01805262,-0.1101471,-0.9690961,-0.7438239,-10.09268
25178506,0.01075777,0.01432429,-0.09902541,-0.8278277,-0.9085344,-9.736123
25198480,0.008621049,0.001272876,-0.09137285,-0.933309,-0.5639661,-9.812242
25218497,0.005595068,-0.004215027,-0.08081499,-1.052445,-0.9246238,-9.792973
25238850,-0.002589981,-0.0007647088,-0.07057653,-1.020335,-0.7097656,-9.653028
25258444,0.0002789187,-0.003163878,-0.06349649,-0.8190947,-0.8778427,-10.37549
25278523,-0.01260222,-0.008930438,-0.06501807,-0.8170457,-0.5176113,-10.11487
25298479,-0.01752918,-0.01632117,-0.07207748,-0.9166215,-0.5228009,-9.555297
25318667,-0.01836263,-0.02026966,-0.08151849,-0.8911803,-0.8079495,-9.966862
25338853,-0.0165685,-0.02068677,-0.09386858,-0.8850065,-0.5232081,-9.781313
25358492,-0.01225257,-0.0196184,-0.09979908,-1.091351,-0.9848687,-9.946534
25378543,-0.01955819,-0.01020067,-0.1027313,-0.9003361,-0.5896463,-9.292315
25398448,-0.0007376037,-0.009692547,-0.1027415,-0.9204004,-0.6769781,-10.27334
25418444,-0.01149627,-0.01295399,-0.1004738,-1.033765,-1.008771,-10.12022
25438933,-0.01555117,-0.01550494,-0.095154,-1.174652,-0.6311047,-9.620021
25458449,0.005579766,-0.01774705,-0.08265474,-1.392664,-0.7996532,-10.33695
25478687,-0.006105932,-0.01061354,-0.06200456,-1.133844,-0.8640963,-9.65468
25498461,-0.004106721,-0.01144321,-0.04677367,-0.9947091,-0.4777779,-9.84294
25518535,0.006157493,-0.008761566,-0.03700455,-0.9768006,-0.4092658,-9.851843
25538848,-0.002443473,-0.01410706,-0.03009593,-0.8746834,-0.5310955,-10.04331
