TimeUS,Roll,Pitch,Yaw,VN,VE,VD
20437871,2.29,-0.16,0.98,0.2024248,0.07209684,-0.1493306
20457815,2.21,-0.16,0.94,0.2338028,0.09686229,-0.1417668
20477853,2.25,-0.18,0.75,0.2849114,0.09399496,-0.1407535
20497875,2.28,-0.13,0.59,0.3381058,0.08778897,-0.1486808
20517863,2.2,-0.19,0.51,0.4017558,0.0787698,-0.1455947
20537815,2.28,-0.2,0.54,0.4790375,0.06721739,-0.1757932
20557856,2.2,-0.21,0.58,0.5415246,0.07482613,-0.1748324
20577941,2.23,-0.27,0.65,0.6063811,0.06395157,-0.160804
20597827,2.26,-0.15,0.79,0.6803438,0.05485163,-0.1604637
20617850,2.26,-0.28,0.97,0.7583233,0.04373671,-0.1481993
20637881,2.2,-0.27,1.21,0.8139105,0.06203966,-0.1265075
20657829,2.29,-0.47,1.5,0.88577,0.04229149,-0.2271422
20677834,2.21,-0.29,1.89,0.9520845,0.08264021,-0.1145886
20697828,2.21,-0.46,2.08,1.01062,0.07570284,-0.1877877
20717922,2.06,-0.29,2.11,1.072406,0.09891957,-0.1785117
20737834,2.11,-0.34,1.94,1.135001,0.08947708,-0.1495267
20757829,1.93,-0.42,1.76,1.186055,0.1195261,-0.2568996
20777840,2.26,-0.35,1.65,1.287136,0.09687639,-0.167697
20797884,1.96,-0.38,1.51,1.320228,0.09004169,-0.1460587
20817854,2.01,-0.41,1.42,1.39698,0.09796418,-0.1905017
20837832,2.05,-0.34,1.35,1.447929,0.08808389,-0.1392505
20857838,2.01,-0.57,1.22,1.521124,0.0762164,-0.1846568
20877841,1.98,-0.46,1.14,1.595789,0.09480324,-0.1702395
20897847,1.99,-0.61,1.04,1.628123,0.08158063,-0.1516982
20917924,2.11,-0.58,1.03,1.690827,0.08052633,-0.1977576
20937836,2.12,-0.53,1.21,1.708152,0.08717213,-0.1756639
20957833,2.07,-0.82,1.55,1.734506,0.06325684,-0.2053821
20977848,2.02,-0.53,2.1,1.782188,0.06345683,-0.1789753
20997897,2.36,-0.6,2.4,1.876344,0.09787603,-0.2055112
21017860,1.92,-0.35,2.5,1.900896,0.08730722,-0.147846
21037831,2.27,-0.47,2.55,2.001671,0.1058977,-0.2278503
21057863,2.14,-0.21,2.55,1.994403,0.0916473,-0.1377461
21077891,2.07,-0.33,2.42,2.079664,0.1336999,-0.1694027
21097830,2.0,-0.2,2.32,2.056692,0.09757503,-0.1794246
21117847,2.0,0.18,2.22,2.104658,0.1424946,-0.179064
21137861,2.24,-0.06,2.15,2.121969,0.09917571,-0.2063058
21157829,2.0,-0.12,2.2,2.173819,0.1290584,-0.2310254
21177833,1.78,-0.18,2.13,2.189314,0.1024331,-0.2092912
21197865,2.04,-0.28,1.83,2.276695,0.1263497,-0.2019687
21217902,1.91,-0.24,1.52,2.308256,0.1226402,-0.3077613
21237836,1.92,-0.6,1.24,2.285474,0.1086549,-0.2601336
21257835,1.9,-0.32,1.07,2.325139,0.130673,-0.2356125
21277908,1.93,-0.62,0.74,2.340891,0.1361976,-0.2496463
21297833,1.75,-0.15,0.33,2.391563,0.08236317,-0.2554171
21317850,1.87,-0.19,359.84,2.409404,0.05479155,-0.2377907
21337831,2.1,0.05,359.55,2.46016,0.07626899,-0.2562289
21357836,2.23,-0.04,359.19,2.473625,0.06389804,-0.2228526
21377895,1.83,-0.09,358.96,2.479802,0.06066341,-0.3212597
21397829,1.96,0.36,358.72,2.513932,-0.001768398,-0.2923234
21417848,1.72,0.18,358.61,2.573206,-0.00404745,-0.2285261
21437835,1.85,0.03,358.58,2.606059,-0.04398308,-0.2149495
21457901,2.02,-0.44,358.39,2.575598,-0.01349293,-0.3087159
21477927,1.71,-0.57,358.21,2.570936,-0.0326799,-0.2276629
21497838,1.97,-0.31,357.82,2.637634,0.01377287,-0.3416647
21517852,1.99,-0.65,357.44,2.629215,-0.05194349,-0.3089855
21537871,2.12,-0.3,357.14,2.628464,-0.03695236,-0.2850592
21557833,2.15,-0.09,356.73,2.670634,-0.05461114,-0.2395484
21577832,1.9,0.05,356.47,2.688737,-0.05664342,-0.2419237
21597829,1.92,0.18,356.33,2.714788,-0.1007264,-0.2226511
21617850,2.12,-0.23,356.2,2.711509,-0.1474993,-0.3169133
21637902,1.72,-0.24,356.04,2.747713,-0.1241766,-0.3130076
21657815,1.52,-0.18,355.86,2.746846,-0.1244557,-0.2655567
21677852,1.75,-0.44,355.54,2.746132,-0.1651822,-0.2944413
21697828,1.72,-0.13,355.3,2.739786,-0.1418322,-0.2137295
21717929,1.99,-0.21,355.04,2.774146,-0.1337321,-0.2829592
21737818,1.87,-0.03,354.95,2.752463,-0.1762327,-0.2658877
21757845,1.72,-0.06,354.93,2.753095,-0.1793844,-0.2803414
21777866,2.0,0.03,354.94,2.756564,-0.1678744,-0.3185377
21797821,1.91,-0.06,354.97,2.747267,-0.1753646,-0.3171018
21817847,1.76,-0.1,354.94,2.742715,-0.200261,-0.3411887
21837834,1.7,-0.06,354.99,2.733418,-0.1683561,-0.2621893
21857883,2.22,0.04,354.9,2.692075,-0.1851844,-0.3491388
21877919,1.74,0.06,354.96,2.709521,-0.1433217,-0.4207867
21897829,1.95,0.15,354.96,2.687877,-0.1537204,-0.324798
21917904,1.55,0.16,355.0,2.682901,-0.1847093,-0.278431
21937814,1.92,0.17,355.02,2.695625,-0.1512391,-0.3798343
21957829,1.77,0.25,355.1,2.663879,-0.1819587,-0.3214319
21977850,1.88,0.02,355.18,2.676102,-0.1406578,-0.3544231
21997898,1.75,-0.1,355.32,2.666948,-0.1601273,-0.2708696
22017848,1.71,-0.06,355.46,2.691025,-0.1394045,-0.3225849
22037815,1.7,-0.33,355.6,2.661883,-0.1498262,-0.3537924
22057828,1.71,-0.17,355.66,2.675254,-0.1281928,-0.3538516
22077941,2.16,-0.23,355.63,2.685031,-0.1336997,-0.3350749
22097815,1.77,0.12,355.63,2.675277,-0.1351191,-0.3561692
22117848,2.1,0.04,355.64,2.695155,-0.1494191,-0.3562717
22137835,2.11,0.17,355.61,2.699559,-0.1515414,-0.3640476
22157816,1.87,0.17,355.54,2.693114,-0.1780548,-0.3473842
22177891,1.8,0.09,355.48,2.687494,-0.1402262,-0.3669243
22197833,1.77,0.01,355.39,2.687584,-0.1690956,-0.3827783
22217847,1.84,0.21,355.26,2.689649,-0.1610515,-0.368961
22237819,2.02,0.0,355.1,2.677847,-0.1767224,-0.3804444
22257901,1.73,0.3,354.9,2.705074,-0.1511679,-0.3503809
22277851,2.15,0.31,354.54,2.676767,-0.1853392,-0.3561817
22297829,2.15,0.16,354.15,2.702723,-0.1880681,-0.4088676
22317851,1.65,0.21,353.84,2.680571,-0.1906171,-0.3147192
22337891,1.81,0.36,353.44,2.689824,-0.2245783,-0.3540016
22357833,1.84,0.6,353.1,2.678425,-0.2322399,-0.2967266
22377851,2.04,0.42,352.87,2.665047,-0.282826,-0.3994671
22397834,2.44,0.43,352.67,2.664004,-0.301344,-0.3975993
22417859,2.07,0.22,352.48,2.665961,-0.2999671,-0.3983137
22437892,1.88,0.64,352.41,2.663463,-0.3194123,-0.3262426
22457846,2.27,0.53,352.22,2.651842,-0.3347051,-0.404489
22477847,2.12,0.36,352.07,2.628723,-0.3559542,-0.3436219
22497872,2.36,0.06,351.79,2.663679,-0.3011097,-0.3231796
22517931,2.28,-0.09,351.47,2.644969,-0.3651924,-0.365209
22537817,2.21,-0.27,351.24,2.619877,-0.4044283,-0.4586923
22557856,1.93,-0.39,351.17,2.582166,-0.4024937,-0.2996711
22577909,1.91,0.21,351.04,2.587543,-0.3900956,-0.4347172
22597898,1.72,0.31,351.0,2.601849,-0.3533905,-0.3428448
22617853,2.03,0.66,350.84,2.608998,-0.3830781,-0.328147
22637819,2.12,0.75,350.61,2.594172,-0.4110883,-0.3441863
22657858,1.92,0.37,350.29,2.570832,-0.4023315,-0.4799469
22677926,2.05,0.71,349.89,2.575089,-0.4246407,-0.3593336
22697834,1.75,0.7,349.45,2.540718,-0.4802193,-0.4546438
22717850,1.61,1.07,349.12,2.554451,-0.4563524,-0.3767663
22737817,1.59,0.64,348.89,2.539169,-0.5087143,-0.4379303
22757831,1.66,0.63,348.71,2.516651,-0.4884354,-0.3968618
22777854,1.92,0.6,348.48,2.517534,-0.5342152,-0.4298891
22797836,1.6,0.39,348.31,2.529756,-0.5322667,-0.4676094
22817890,1.35,0.38,348.18,2.502522,-0.5398418,-0.4191394
22837881,1.7,0.7,347.98,2.487087,-0.5676474,-0.4582236
22857832,1.56,0.75,347.72,2.496948,-0.5874341,-0.4386859
22877857,1.57,1.03,347.52,2.484207,-0.57916,-0.4193749
22897829,1.44,0.57,347.35,2.462106,-0.6004348,-0.4179698
22917904,0.75,1.03,347.13,2.439634,-0.5884351,-0.3804606
22937873,1.91,1.0,346.72,2.427413,-0.6273643,-0.4017103
22957829,1.67,1.15,346.34,2.386641,-0.6512422,-0.4668115
22977848,1.61,1.5,345.97,2.422103,-0.624774,-0.408114
22997874,1.79,1.39,345.63,2.375794,-0.6897515,-0.4382489
23017920,1.05,1.25,345.37,2.367965,-0.6689787,-0.4654229
23037815,1.43,1.22,344.97,2.355345,-0.7087919,-0.5117298
23057830,1.33,0.65,344.61,2.328494,-0.7051158,-0.4406725
23077860,1.31,0.78,344.26,2.332746,-0.7354492,-0.4265174
23097893,1.59,0.23,343.98,2.280744,-0.761403,-0.4315322
23117850,1.32,0.78,343.7,2.279291,-0.7842297,-0.3890834
23137815,1.63,0.63,343.4,2.277524,-0.7771423,-0.4258287
23157829,1.53,0.82,343.1,2.25354,-0.8455064,-0.4183136
23177859,1.37,0.54,342.81,2.240478,-0.8056341,-0.4090469
23197903,1.53,0.38,342.5,2.219316,-0.8473666,-0.42771
23217858,1.32,0.67,342.19,2.207532,-0.8423783,-0.3723056
23237816,1.46,0.33,341.88,2.19442,-0.8486035,-0.4031775
23257871,1.2,0.58,341.65,2.1331,-0.8922959,-0.4588199
23277928,1.56,0.62,341.5,2.121672,-0.9156342,-0.4024976
23297829,1.58,0.79,341.42,2.141308,-0.9220711,-0.3592061
23317861,1.64,0.6,341.32,2.087272,-0.9435892,-0.4594061
23337842,1.43,0.87,341.14,2.086056,-0.9348397,-0.3832332
23357839,2.09,0.67,340.76,2.041787,-0.9758801,-0.4403003
23377850,1.51,1.13,340.42,2.063971,-0.9265705,-0.3678702
23397834,1.66,0.81,340.04,2.055277,-0.9725099,-0.4963922
23417884,1.51,1.45,339.69,2.02435,-0.9521982,-0.4718249
23437824,1.32,1.43,339.38,1.979303,-1.007956,-0.5132536
23457829,1.31,1.72,339.02,1.962829,-1.011572,-0.4599583
23477847,1.57,1.44,338.7,1.930723,-1.044977,-0.5067692
23497905,1.15,1.46,338.47,1.932527,-1.062455,-0.556671
23517864,0.91,0.62,338.28,1.916387,-1.111043,-0.5044196
23537815,0.33,1.3,338.17,1.865332,-1.053732,-0.4818331
23557832,0.86,0.98,337.93,1.815791,-1.108558,-0.5448287
23577872,0.5,1.15,337.81,1.805889,-1.09591,-0.444247
23597829,0.71,1.28,337.62,1.800074,-1.113864,-0.4613698
23617835,1.36,1.12,337.39,1.742928,-1.147728,-0.5232947
23637835,1.2,1.17,337.31,1.724635,-1.148949,-0.3938453
23657909,1.67,0.64,337.26,1.679759,-1.150316,-0.5234361
23677912,1.06,1.02,337.29,1.689479,-1.171682,-0.5340899
23697839,1.57,0.99,337.04,1.69482,-1.129797,-0.5095372
23717848,1.72,1.08,336.62,1.667808,-1.162854,-0.4260314
23737832,1.52,1.22,336.26,1.654219,-1.149248,-0.5146723
23757889,1.05,1.14,335.99,1.623143,-1.170632,-0.4839626
23777847,0.97,1.23,335.64,1.584756,-1.166958,-0.4522659
23797818,0.83,1.03,335.37,1.548993,-1.159032,-0.4770458
23817885,0.89,1.18,335.12,1.508356,-1.175811,-0.4980696
23837830,1.12,1.25,334.92,1.490881,-1.169536,-0.4426456
23857821,1.37,0.94,334.71,1.45887,-1.184786,-0.4967328
23877864,1.07,1.19,334.49,1.423574,-1.190941,-0.4492331
23897830,1.2,0.77,334.36,1.248082,-1.15552,-0.4760225
23917835,1.29,1.02,335.44,0.7234237,-0.9197835,-0.5352383
23937830,2.08,0.56,337.58,0.4130318,-0.8132126,-0.476691
23957881,2.66,0.55,340.17,0.109065,-0.7845361,-0.4812273
23977847,2.21,0.5,343.31,-0.194615,-0.6901928,-0.5346742
23997815,2.59,0.31,346.76,-0.4933758,-0.5816648,-0.4462469
24017866,2.72,0.22,350.59,-0.5908051,-0.4055832,-0.4540629
24037915,2.08,0.52,354.71,-0.7273383,-0.3634112,-0.3376283
24057818,1.85,1.02,359.23,-0.7726594,-0.07321261,-0.6410704
24077848,2.35,0.75,3.85,-0.9891376,-0.1935508,-0.3008492
24097850,3.02,0.34,8.58,-1.091278,-0.01836114,-0.5092814
24117926,2.98,0.3,13.36,-1.230775,-0.07774321,-0.4110335
24137829,3.38,-0.02,18.51,-1.312504,-0.0612485,-0.4048737
24157832,3.37,-0.13,23.62,-1.447987,0.2123692,-0.5629405
24177847,4.17,-0.39,28.61,-1.479221,0.01936338,-0.462675
24197837,3.89,-0.35,33.75,-1.468977,0.03716065,-0.3928601
24217911,3.46,-0.61,38.53,-1.579696,0.4170188,-0.6600786
24237829,4.41,-0.73,42.42,-1.509277,0.2659068,-0.5409128
24257818,5.03,-0.84,46.36,-1.518711,0.2857071,-0.406353
24277892,4.83,-1.22,50.07,-1.494719,0.2787102,-0.4750381
24297898,3.0,-0.91,53.65,-1.51963,0.2682054,-0.370429
24317848,4.29,-1.73,56.62,-1.697623,0.5718163,-0.6454422
24337830,3.32,-2.25,59.01,-1.640558,0.5168046,-0.4150049
24357893,2.89,-2.29,61.45,-1.691574,0.5425892,-0.3243726
24377835,3.04,-1.4,64.15,-1.718747,0.5557826,-0.4080631
24397829,3.38,-1.4,66.7,-1.8151,0.6702381,-0.3957691
24417858,3.61,-1.64,68.99,-1.843361,0.713696,-0.2224351
24437815,3.32,-1.43,71.18,-1.818746,0.7419161,-0.3136153
24457891,3.5,-1.74,73.13,-1.865721,0.8045772,-0.3459378
24477875,3.21,-1.55,75.05,-1.919847,0.84277,-0.2495334
24497817,3.68,-1.79,76.82,-2.003215,0.896818,-0.3021308
24517887,3.84,-2.07,78.34,-2.018343,0.9504951,-0.3410566
24537836,3.2,-1.83,79.8,-2.062277,0.9894598,-0.3399178
24557832,3.43,-2.02,81.45,-2.167935,1.028213,-0.339894
24577848,3.44,-2.19,83.08,-2.125575,1.009121,-0.2898649
24597815,3.28,-2.13,84.71,-2.179403,1.09564,-0.3933966
24617924,3.72,-2.5,86.31,-2.262453,1.125658,-0.362231
24637849,3.19,-2.33,87.91,-2.282623,1.146351,-0.2609699
24657834,3.22,-2.54,89.55,-2.390824,1.209087,-0.3698119
24677852,3.39,-2.66,91.0,-2.351092,1.182164,-0.2803737
24697825,3.63,-2.78,92.48,-2.44773,1.245475,-0.3083721
24717933,3.68,-2.84,93.74,-2.455338,1.279442,-0.3263467
24737836,3.46,-2.71,95.07,-2.494067,1.309377,-0.3021555
24757835,3.52,-2.73,96.59,-2.564129,1.377805,-0.3685017
24777848,3.52,-2.89,98.31,-2.597223,1.386553,-0.3201282
24797872,3.49,-2.98,100.1,-2.636219,1.418872,-0.3418092
24817847,3.46,-3.0,101.93,-2.701827,1.455039,-0.328776
24837830,3.6,-3.12,103.52,-2.732048,1.491019,-0.3692195
24857838,3.16,-3.06,104.99,-2.744546,1.502183,-0.2694589
24877918,3.33,-3.25,106.3,-2.783392,1.515173,-0.325589
24897819,3.06,-3.17,107.44,-2.795869,1.524799,-0.2941173
24917850,3.08,-3.39,108.37,-2.804549,1.544023,-0.3288465
24937830,2.88,-3.43,109.01,-2.843041,1.550196,-0.2815123
24957841,3.01,-3.43,109.43,-2.813009,1.552851,-0.296819
24977901,2.89,-3.39,109.7,-2.831731,1.579188,-0.3241098
24997817,2.88,-3.46,109.88,-2.814143,1.594521,-0.3258394
25017854,2.84,-3.44,109.98,-2.799929,1.59381,-0.3486166
25037830,3.11,-3.31,109.94,-2.808881,1.590895,-0.2776757
25057896,2.81,-3.42,109.83,-2.820708,1.610248,-0.3650961
25077848,2.9,-3.43,109.66,-2.836385,1.602901,-0.3292734
25097817,2.94,-3.32,109.56,-2.839211,1.5908,-0.3239624
25117895,3.01,-3.33,109.49,-2.83589,1.60155,-0.345298
25137828,3.03,-3.25,109.41,-2.857046,1.594918,-0.327864
25157829,3.08,-3.25,109.34,-2.858911,1.594679,-0.3462828
25177865,2.96,-3.25,109.26,-2.872239,1.598201,-0.3049009
25197873,3.07,-3.29,109.17,-2.86962,1.587247,-0.3311364
25217875,3.06,-3.3,109.12,-2.87324,1.58518,-0.3269294
25237831,3.01,-3.18,109.04,-2.890326,1.592215,-0.3503105
25257831,3.03,-3.28,108.97,-2.900625,1.581758,-0.3053699
25277899,2.99,-3.3,108.84,-2.903079,1.576191,-0.338602
25297817,2.99,-3.29,108.74,-2.893507,1.575636,-0.3305007
25317857,3.0,-3.34,108.61,-2.911913,1.576591,-0.3159842
25337835,3.07,-3.28,108.45,-2.930438,1.574299,-0.3175966
25357904,2.96,-3.32,108.38,-2.917242,1.570059,-0.3316565
25377850,3.04,-3.22,108.24,-2.938743,1.566302,-0.3097804
25397834,3.03,-3.29,108.16,-2.943197,1.559122,-0.3008074
25417848,2.99,-3.35,108.03,-2.941856,1.569768,-0.3543898
25437903,3.04,-3.26,107.96,-2.958187,1.559093,-0.2978818
25457837,3.15,-3.39,107.95,-2.925517,1.5438,-0.3692509
25477854,3.02,-3.33,107.93,-2.939256,1.551033,-0.3316953
25497841,3.04,-3.27,107.89,-2.948061,1.529658,-0.2962163
25517910,3.02,-3.31,107.88,-2.962645,1.525158,-0.2958706
25537830,3.01,-3.3,107.79,-2.999154,1.528288,-0.2973696
25557832,3.04,-3.39,107.72,-2.961558,1.528287,-0.3806993
25577888,2.97,-3.31,107.58,-3.000533,1.529238,-0.3841961
25597815,2.98,-3.37,107.48,-2.986691,1.51765,-0.3391316
25617859,2.88,-3.36,107.39,-2.967285,1.507621,-0.3643037
25637841,2.93,-3.38,107.38,-2.973909,1.496777,-0.3336632
25657836,2.92,-3.36,107.37,-2.985153,1.496057,-0.3319567
25677909,2.94,-3.36,107.38,-2.986835,1.485332,-0.3344555
25697815,2.97,-3.37,107.38,-2.989922,1.481914,-0.3288785
25717850,2.9,-3.34,107.41,-2.974096,1.472377,-0.3068569
25737836,2.92,-3.34,107.43,-2.983824,1.467144,-0.3195478
25757895,2.87,-3.32,107.42,-3.003849,1.464643,-0.3443795
25777850,2.97,-3.32,107.38,-3.016407,1.454642,-0.3096683
25797817,2.99,-3.24,107.3,-3.040469,1.460534,-0.3205386
25817853,3.02,-3.26,107.18,-3.035347,1.454095,-0.3298518
25837865,2.98,-3.24,106.98,-3.048846,1.448339,-0.3261564
25857845,2.96,-3.19,106.8,-3.054116,1.438099,-0.2980137
25877841,3.11,-3.2,106.6,-3.049812,1.441984,-0.3224436
25897874,2.96,-3.13,106.49,-3.037972,1.427855,-0.3189141
25917919,3.03,-3.12,106.48,-3.015927,1.417199,-0.3157215
25937832,3.07,-3.11,106.52,-3.019597,1.413266,-0.3521508
25957830,3.13,-3.04,106.59,-3.046761,1.399312,-0.2882491
25977815,3.18,-3.03,106.63,-3.040474,1.400525,-0.3281203
25997854,3.18,-3.03,106.62,-3.045362,1.395329,-0.3174586
26017929,3.06,-3.03,106.55,-3.058424,1.399027,-0.3164034
26037832,3.18,-2.93,106.43,-3.062486,1.391943,-0.327363
26057836,3.05,-2.9,106.29,-3.055436,1.386628,-0.3069599
26077903,3.12,-2.97,106.15,-3.062283,1.371306,-0.3151644
26097829,3.08,-2.93,106.07,-3.059996,1.366107,-0.3103285
26117849,3.07,-2.9,106.06,-3.049486,1.359501,-0.3048884
26137819,3.13,-2.87,106.07,-3.045685,1.343334,-0.3101909
26157871,3.15,-2.84,106.12,-3.042954,1.337414,-0.3026223
26177911,3.16,-2.8,106.18,-3.049222,1.33249,-0.3061009
26197815,3.21,-2.81,106.22,-3.048621,1.330471,-0.3041972
26217848,3.19,-2.79,106.22,-3.069194,1.324532,-0.3002468
26237833,3.17,-2.77,106.22,-3.052343,1.324649,-0.3205993
26257878,3.17,-2.75,106.17,-3.06385,1.321203,-0.2970108
26277947,3.11,-2.74,106.12,-3.065681,1.322168,-0.3039638
26297830,3.12,-2.73,106.01,-3.074672,1.316898,-0.3076449
26317836,3.01,-2.72,105.93,-3.065355,1.31285,-0.2998457
26337838,3.08,-2.75,105.84,-3.06044,1.299088,-0.300613
26357894,3.03,-2.69,105.83,-3.058346,1.291597,-0.292907
26377849,3.02,-2.68,105.85,-3.055828,1.28583,-0.2858006
26397831,3.08,-2.71,105.85,-3.060218,1.280209,-0.295089
26417859,3.05,-2.69,105.84,-3.055497,1.280734,-0.2906327
26437902,3.04,-2.69,105.82,-3.064156,1.267075,-0.2796909
26457817,3.05,-2.69,105.79,-3.06108,1.267792,-0.2933173
26477857,3.02,-2.66,105.75,-3.062513,1.262937,-0.2809335
26497844,2.98,-2.66,105.71,-3.059849,1.257691,-0.2816738
26517838,2.99,-2.68,105.66,-3.06278,1.253276,-0.2831189
26537899,2.96,-2.66,105.62,-3.053377,1.244755,-0.2792497
26557860,2.97,-2.65,105.61,-3.055425,1.234694,-0.2765916
26577833,2.99,-2.65,105.63,-3.045563,1.226799,-0.2768419
26597879,2.99,-2.65,105.63,-3.049616,1.221007,-0.2806935
26617906,2.97,-2.64,105.6,-3.05408,1.215627,-0.2704325
26637832,2.97,-2.62,105.54,-3.053084,1.210398,-0.262526
26657821,3.02,-2.58,105.48,-3.051065,1.205696,-0.2724057
26677891,2.97,-2.57,105.45,-3.044379,1.19773,-0.2648282
26697903,2.97,-2.53,105.46,-3.038056,1.192775,-0.263955
26717881,2.96,-2.54,105.48,-3.03027,1.187515,-0.2628396
26737832,2.99,-2.55,105.51,-3.030768,1.177975,-0.26421
26757815,2.97,-2.54,105.53,-3.031978,1.173555,-0.2609968
26777860,2.96,-2.53,105.5,-3.033953,1.167497,-0.2608159
26797874,2.93,-2.52,105.47,-3.027579,1.160489,-0.2600177
26817854,2.92,-2.52,105.44,-3.030115,1.154056,-0.2542505
26837830,2.88,-2.49,105.43,-3.023131,1.146512,-0.2537577
26857893,2.9,-2.5,105.45,-3.013771,1.140911,-0.2547064
26877943,2.9,-2.49,105.46,-3.015543,1.132702,-0.2503367
26897829,2.86,-2.47,105.45,-3.012036,1.131843,-0.2485779
26917855,2.86,-2.48,105.44,-3.012995,1.128116,-0.2502551
26937840,2.84,-2.47,105.42,-3.004804,1.114951,-0.2459304
26957815,2.83,-2.46,105.39,-2.998487,1.111258,-0.2449154
26977867,2.82,-2.46,105.38,-2.995707,1.102308,-0.2428848
26997838,2.81,-2.45,105.39,-2.986516,1.094646,-0.2408139
27017865,2.81,-2.44,105.42,-2.982419,1.085883,-0.241444
27037830,2.83,-2.44,105.44,-2.975143,1.079932,-0.2395161
27057816,2.81,-2.42,105.45,-2.972168,1.07545,-0.2369288
27077853,2.79,-2.42,105.43,-2.967865,1.074566,-0.2364868
27097856,2.78,-2.41,105.4,-2.96417,1.076761,-0.2348894
27117867,2.77,-2.4,105.38,-2.960943,1.079366,-0.2327143
27137836,2.76,-2.39,105.39,-2.953643,1.080818,-0.230721
27157828,2.76,-2.38,105.41,-2.9478,1.083579,-0.2296989
27177916,2.76,-2.37,105.44,-2.943325,1.08747,-0.2273274
27197870,2.76,-2.36,105.45,-2.940015,1.091984,-0.2260201
27217854,2.75,-2.35,105.46,-2.937493,1.096343,-0.2254581
27237832,2.75,-2.35,105.44,-2.930034,1.097632,-0.2235998
27257838,2.73,-2.34,105.42,-2.923163,1.095937,-0.2229058
27277914,2.71,-2.33,105.4,-2.91662,1.094133,-0.2213109
27297829,2.69,-2.33,105.39,-2.909718,1.093271,-0.2191253
27317859,2.68,-2.31,105.4,-2.904161,1.093834,-0.2173932
27337840,2.68,-2.3,105.41,-2.895119,1.0939,-0.2160006
27357885,2.68,-2.29,105.43,-2.887941,1.09535,-0.2146442
27377850,2.66,-2.28,105.43,-2.881699,1.098626,-0.2134054
27397830,2.65,-2.28,105.42,-2.876416,1.102745,-0.21235
27417848,2.63,-2.27,105.41,-2.871092,1.106941,-0.2108345
27437891,2.63,-2.27,105.41,-2.860618,1.107101,-0.209591
27457815,2.61,-2.25,105.42,-2.851868,1.108827,-0.2080055
27477857,2.61,-2.25,105.42,-2.844347,1.110581,-0.2065255
27497833,2.6,-2.24,105.42,-2.837137,1.111077,-0.2052177
27517880,2.58,-2.23,105.42,-2.830355,1.111131,-0.2040577
27537902,2.57,-2.22,105.42,-2.818666,1.108449,-0.2027629
27557817,2.56,-2.21,105.42,-2.808563,1.107831,-0.2011506
27577854,2.55,-2.21,105.42,-2.799846,1.108452,-0.2001539
27597830,2.53,-2.2,105.42,-2.792189,1.110653,-0.1992615
27617920,2.52,-2.19,105.42,-2.785143,1.113639,-0.1979087
27637831,2.51,-2.19,105.42,-2.773791,1.114248,-0.1970594
27657815,2.49,-2.17,105.42,-2.763287,1.115029,-0.1956401
27677859,2.48,-2.17,105.42,-2.75329,1.115046,-0.1945811
27697855,2.47,-2.16,105.42,-2.744447,1.115067,-0.1934472
27717851,2.46,-2.16,105.42,-2.736363,1.115662,-0.1924496
27737833,2.45,-2.15,105.42,-2.723963,1.114019,-0.1913212
27757815,2.44,-2.14,105.42,-2.713055,1.113965,-0.1899858
27777848,2.42,-2.14,105.42,-2.703163,1.11519,-0.1886772
27797896,2.41,-2.13,105.42,-2.694014,1.117033,-0.1875992
27817856,2.4,-2.13,105.42,-2.686334,1.118695,-0.1864497
27837814,2.39,-2.12,105.42,-2.673207,1.116629,-0.186111
27857834,2.37,-2.11,105.42,-2.660805,1.115967,-0.184333
27877863,2.33,-2.09,105.42,-2.649664,1.114852,-0.1828601
27897898,2.29,-2.07,105.42,-2.639327,1.1147,-0.1816291
27917854,2.26,-2.05,105.41,-2.63002,1.115186,-0.1804661
27937816,2.25,-2.05,105.41,-2.614991,1.113163,-0.1792885
27957871,2.23,-2.04,105.42,-2.601947,1.112479,-0.1781634
27977923,2.21,-2.03,105.42,-2.590554,1.113377,-0.1773649
27997830,2.2,-2.02,105.43,-2.580114,1.116216,-0.1763628
28017842,2.19,-2.01,105.43,-2.570959,1.119165,-0.1747542
28037830,2.17,-2.0,105.43,-2.557729,1.121248,-0.1739117
28057857,2.16,-2.0,105.43,-2.544991,1.122998,-0.1731604
28077848,2.14,-2.0,105.43,-2.533657,1.124546,-0.1722169
28097830,2.13,-1.99,105.43,-2.522517,1.124852,-0.171267
28117911,2.11,-1.99,105.43,-2.513301,1.125102,-0.1706772
28137830,2.1,-1.98,105.44,-2.498175,1.12089,-0.1704377
28157830,2.08,-1.97,105.44,-2.484763,1.118059,-0.1683557
28177848,2.06,-1.97,105.44,-2.472813,1.114144,-0.1670534
28197895,2.04,-1.96,105.43,-2.46071,1.113401,-0.165361
28217862,2.03,-1.95,105.44,-2.450877,1.114555,-0.1647633
28237836,2.01,-1.95,105.44,-2.435826,1.114699,-0.1639168
28257839,2.0,-1.94,105.44,-2.421245,1.116507,-0.1625643
28277849,1.98,-1.94,105.44,-2.408215,1.120281,-0.1620484
28297899,1.97,-1.93,105.44,-2.395769,1.12383,-0.1610528
28317841,1.95,-1.93,105.44,-2.384412,1.126004,-0.1600281
28337830,1.94,-1.92,105.44,-2.367513,1.123923,-0.1592293
28357869,1.92,-1.92,105.44,-2.351392,1.120701,-0.1586421
28377926,1.9,-1.91,105.44,-2.336451,1.118476,-0.1572091
28397830,1.88,-1.9,105.44,-2.322688,1.117853,-0.1567282
